name,type,value,date,,,,,,,,,,,,,
贵阳,NULL,12312,1978年,,,,,,,,,,,,,
六盘水,NULL,12313,1978年,,,,,,,,,,,,,
遵义,NULL,12314,1978年,,,,,,,,,,,,,
黔西南州,NULL,12315,1978年,,,,,,,,,,,,,
黔南州,NULL,12316,1978年,,,,,,,,,,,,,
安顺,NULL,12317,1978年,,,,,,,,,,,,,
铜仁,NULL,12318,1978年,,,,,,,,,,,,,
黔东南州,NULL,12319,1978年,,,,,,,,,,,,,
毕节,NULL,12320,1978年,,,,,,,,,,,,,
贵阳,NULL,12321,1979年,,,,,,,,,,,,,
六盘水,NULL,12322,1979年,,,,,,,,,,,,,
遵义,NULL,12323,1979年,,,,,,,,,,,,,
黔西南州,NULL,12324,1979年,,,,,,,,,,,,,
黔南州,NULL,12325,1979年,,,,,,,,,,,,,
安顺,NULL,12326,1979年,,,,,,,,,,,,,
铜仁,NULL,12327,1979年,,,,,,,,,,,,,
黔东南州,NULL,12328,1979年,,,,,,,,,,,,,
毕节,NULL,12329,1979年,,,,,,,,,,,,,
贵阳,NULL,12330,1980年,,,,,,,,,,,,,
六盘水,NULL,12331,1980年,,,,,,,,,,,,,
遵义,NULL,12332,1980年,,,,,,,,,,,,,
黔西南州,NULL,12333,1980年,,,,,,,,,,,,,
黔南州,NULL,12334,1980年,,,,,,,,,,,,,
安顺,NULL,12335,1980年,,,,,,,,,,,,,
铜仁,NULL,12336,1980年,,,,,,,,,,,,,
黔东南州,NULL,12337,1980年,,,,,,,,,,,,,
毕节,NULL,12338,1980年,,,,,,,,,,,,,
贵阳,NULL,12339,1981年,,,,,,,,,,,,,
六盘水,NULL,12340,1981年,,,,,,,,,,,,,
遵义,NULL,12341,1981年,,,,,,,,,,,,,
黔西南州,NULL,12342,1981年,,,,,,,,,,,,,
黔南州,NULL,12343,1981年,,,,,,,,,,,,,
安顺,NULL,12344,1981年,,,,,,,,,,,,,
铜仁,NULL,12345,1981年,,,,,,,,,,,,,
黔东南州,NULL,12346,1981年,,,,,,,,,,,,,
毕节,NULL,12347,1981年,,,,,,,,,,,,,
贵阳,NULL,12348,1982年,,,,,,,,,,,,,
六盘水,NULL,12349,1982年,,,,,,,,,,,,,
遵义,NULL,12350,1982年,,,,,,,,,,,,,
黔西南州,NULL,12351,1982年,,,,,,,,,,,,,
黔南州,NULL,12352,1982年,,,,,,,,,,,,,
安顺,NULL,12353,1982年,,,,,,,,,,,,,
铜仁,NULL,12354,1982年,,,,,,,,,,,,,
黔东南州,NULL,12355,1982年,,,,,,,,,,,,,
毕节,NULL,12356,1982年,,,,,,,,,,,,,
贵阳,NULL,12357,1983年,,,,,,,,,,,,,
六盘水,NULL,12358,1983年,,,,,,,,,,,,,
遵义,NULL,12359,1983年,,,,,,,,,,,,,
黔西南州,NULL,12360,1983年,,,,,,,,,,,,,
黔南州,NULL,12361,1983年,,,,,,,,,,,,,
安顺,NULL,12362,1983年,,,,,,,,,,,,,
铜仁,NULL,12363,1983年,,,,,,,,,,,,,
黔东南州,NULL,12364,1983年,,,,,,,,,,,,,
毕节,NULL,12365,1983年,,,,,,,,,,,,,
贵阳,NULL,12366,1984年,,,,,,,,,,,,,
六盘水,NULL,12367,1984年,,,,,,,,,,,,,
遵义,NULL,12368,1984年,,,,,,,,,,,,,
黔西南州,NULL,12369,1984年,,,,,,,,,,,,,
黔南州,NULL,12370,1984年,,,,,,,,,,,,,
安顺,NULL,12371,1984年,,,,,,,,,,,,,
铜仁,NULL,12372,1984年,,,,,,,,,,,,,
黔东南州,NULL,12373,1984年,,,,,,,,,,,,,
毕节,NULL,12374,1984年,,,,,,,,,,,,,
贵阳,NULL,12375,1985年,,,,,,,,,,,,,
六盘水,NULL,12376,1985年,,,,,,,,,,,,,
遵义,NULL,12377,1985年,,,,,,,,,,,,,
黔西南州,NULL,12378,1985年,,,,,,,,,,,,,
黔南州,NULL,12379,1985年,,,,,,,,,,,,,
安顺,NULL,12380,1985年,,,,,,,,,,,,,
铜仁,NULL,12381,1985年,,,,,,,,,,,,,
黔东南州,NULL,12382,1985年,,,,,,,,,,,,,
毕节,NULL,12383,1985年,,,,,,,,,,,,,
贵阳,NULL,12384,1986年,,,,,,,,,,,,,
六盘水,NULL,12385,1986年,,,,,,,,,,,,,
遵义,NULL,12386,1986年,,,,,,,,,,,,,
黔西南州,NULL,12387,1986年,,,,,,,,,,,,,
黔南州,NULL,12388,1986年,,,,,,,,,,,,,
安顺,NULL,12389,1986年,,,,,,,,,,,,,
铜仁,NULL,12390,1986年,,,,,,,,,,,,,
黔东南州,NULL,12391,1986年,,,,,,,,,,,,,
毕节,NULL,12392,1986年,,,,,,,,,,,,,
贵阳,NULL,12393,1987年,,,,,,,,,,,,,
六盘水,NULL,12394,1987年,,,,,,,,,,,,,
遵义,NULL,12395,1987年,,,,,,,,,,,,,
黔西南州,NULL,12396,1987年,,,,,,,,,,,,,
黔南州,NULL,12397,1987年,,,,,,,,,,,,,
安顺,NULL,12398,1987年,,,,,,,,,,,,,
铜仁,NULL,12399,1987年,,,,,,,,,,,,,
黔东南州,NULL,12400,1987年,,,,,,,,,,,,,
毕节,NULL,12401,1987年,,,,,,,,,,,,,
贵阳,NULL,12402,1988年,,,,,,,,,,,,,
六盘水,NULL,12403,1988年,,,,,,,,,,,,,
遵义,NULL,12404,1988年,,,,,,,,,,,,,
黔西南州,NULL,12405,1988年,,,,,,,,,,,,,
黔南州,NULL,12406,1988年,,,,,,,,,,,,,
安顺,NULL,12407,1988年,,,,,,,,,,,,,
铜仁,NULL,12408,1988年,,,,,,,,,,,,,
黔东南州,NULL,12409,1988年,,,,,,,,,,,,,
毕节,NULL,12410,1988年,,,,,,,,,,,,,
贵阳,NULL,12411,1989年,,,,,,,,,,,,,
六盘水,NULL,12412,1989年,,,,,,,,,,,,,
遵义,NULL,12413,1989年,,,,,,,,,,,,,
黔西南州,NULL,12414,1989年,,,,,,,,,,,,,
黔南州,NULL,12415,1989年,,,,,,,,,,,,,
安顺,NULL,12416,1989年,,,,,,,,,,,,,
铜仁,NULL,12417,1989年,,,,,,,,,,,,,
黔东南州,NULL,12418,1989年,,,,,,,,,,,,,
毕节,NULL,12419,1989年,,,,,,,,,,,,,
贵阳,NULL,12420,1990年,,,,,,,,,,,,,
六盘水,NULL,12421,1990年,,,,,,,,,,,,,
遵义,NULL,12422,1990年,,,,,,,,,,,,,
黔西南州,NULL,12423,1990年,,,,,,,,,,,,,
黔南州,NULL,12424,1990年,,,,,,,,,,,,,
安顺,NULL,12425,1990年,,,,,,,,,,,,,
铜仁,NULL,12426,1990年,,,,,,,,,,,,,
黔东南州,NULL,12427,1990年,,,,,,,,,,,,,
毕节,NULL,12428,1990年,,,,,,,,,,,,,
贵阳,NULL,12429,1991年,,,,,,,,,,,,,
六盘水,NULL,12430,1991年,,,,,,,,,,,,,
遵义,NULL,12431,1991年,,,,,,,,,,,,,
黔西南州,NULL,12432,1991年,,,,,,,,,,,,,
黔南州,NULL,12433,1991年,,,,,,,,,,,,,
安顺,NULL,12434,1991年,,,,,,,,,,,,,
铜仁,NULL,12435,1991年,,,,,,,,,,,,,
黔东南州,NULL,12436,1991年,,,,,,,,,,,,,
毕节,NULL,12437,1991年,,,,,,,,,,,,,
贵阳,NULL,12438,1992年,,,,,,,,,,,,,
六盘水,NULL,12439,1992年,,,,,,,,,,,,,
遵义,NULL,12440,1992年,,,,,,,,,,,,,
黔西南州,NULL,12441,1992年,,,,,,,,,,,,,
黔南州,NULL,12442,1992年,,,,,,,,,,,,,
安顺,NULL,12443,1992年,,,,,,,,,,,,,
铜仁,NULL,12444,1992年,,,,,,,,,,,,,
黔东南州,NULL,12445,1992年,,,,,,,,,,,,,
毕节,NULL,12446,1992年,,,,,,,,,,,,,
贵阳,NULL,12447,1993年,,,,,,,,,,,,,
六盘水,NULL,12448,1993年,,,,,,,,,,,,,
遵义,NULL,12449,1993年,,,,,,,,,,,,,
黔西南州,NULL,12450,1993年,,,,,,,,,,,,,
黔南州,NULL,12451,1993年,,,,,,,,,,,,,
安顺,NULL,12452,1993年,,,,,,,,,,,,,
铜仁,NULL,12453,1993年,,,,,,,,,,,,,
黔东南州,NULL,12454,1993年,,,,,,,,,,,,,
毕节,NULL,12455,1993年,,,,,,,,,,,,,
贵阳,NULL,12456,1994年,,,,,,,,,,,,,
六盘水,NULL,12457,1994年,,,,,,,,,,,,,
遵义,NULL,12458,1994年,,,,,,,,,,,,,
黔西南州,NULL,12459,1994年,,,,,,,,,,,,,
黔南州,NULL,12460,1994年,,,,,,,,,,,,,
安顺,NULL,12461,1994年,,,,,,,,,,,,,
铜仁,NULL,12462,1994年,,,,,,,,,,,,,
黔东南州,NULL,12463,1994年,,,,,,,,,,,,,
毕节,NULL,12464,1994年,,,,,,,,,,,,,
贵阳,NULL,12465,1995年,,,,,,,,,,,,,
六盘水,NULL,12466,1995年,,,,,,,,,,,,,
遵义,NULL,12467,1995年,,,,,,,,,,,,,
黔西南州,NULL,12468,1995年,,,,,,,,,,,,,
黔南州,NULL,12469,1995年,,,,,,,,,,,,,
安顺,NULL,12470,1995年,,,,,,,,,,,,,
铜仁,NULL,12471,1995年,,,,,,,,,,,,,
黔东南州,NULL,12472,1995年,,,,,,,,,,,,,
毕节,NULL,12473,1995年,,,,,,,,,,,,,
贵阳,NULL,12474,1996年,,,,,,,,,,,,,
六盘水,NULL,12475,1996年,,,,,,,,,,,,,
遵义,NULL,12476,1996年,,,,,,,,,,,,,
黔西南州,NULL,12477,1996年,,,,,,,,,,,,,
黔南州,NULL,12478,1996年,,,,,,,,,,,,,
安顺,NULL,12479,1996年,,,,,,,,,,,,,
铜仁,NULL,12480,1996年,,,,,,,,,,,,,
黔东南州,NULL,12481,1996年,,,,,,,,,,,,,
毕节,NULL,12482,1996年,,,,,,,,,,,,,
贵阳,NULL,12483,1997年,,,,,,,,,,,,,
六盘水,NULL,12484,1997年,,,,,,,,,,,,,
遵义,NULL,12485,1997年,,,,,,,,,,,,,
黔西南州,NULL,12486,1997年,,,,,,,,,,,,,
黔南州,NULL,12487,1997年,,,,,,,,,,,,,
安顺,NULL,12488,1997年,,,,,,,,,,,,,
铜仁,NULL,12489,1997年,,,,,,,,,,,,,
黔东南州,NULL,12490,1997年,,,,,,,,,,,,,
毕节,NULL,12491,1997年,,,,,,,,,,,,,
贵阳,NULL,12492,1998年,,,,,,,,,,,,,
六盘水,NULL,12493,1998年,,,,,,,,,,,,,
遵义,NULL,12494,1998年,,,,,,,,,,,,,
黔西南州,NULL,12495,1998年,,,,,,,,,,,,,
黔南州,NULL,12496,1998年,,,,,,,,,,,,,
安顺,NULL,12497,1998年,,,,,,,,,,,,,
铜仁,NULL,12498,1998年,,,,,,,,,,,,,
黔东南州,NULL,12499,1998年,,,,,,,,,,,,,
毕节,NULL,12500,1998年,,,,,,,,,,,,,
贵阳,NULL,12501,1999年,,,,,,,,,,,,,
六盘水,NULL,12502,1999年,,,,,,,,,,,,,
遵义,NULL,12503,1999年,,,,,,,,,,,,,
黔西南州,NULL,12504,1999年,,,,,,,,,,,,,
黔南州,NULL,12505,1999年,,,,,,,,,,,,,
安顺,NULL,12506,1999年,,,,,,,,,,,,,
铜仁,NULL,12507,1999年,,,,,,,,,,,,,
黔东南州,NULL,12508,1999年,,,,,,,,,,,,,
毕节,NULL,12509,1999年,,,,,,,,,,,,,
贵阳,NULL,12510,2000年,,,,,,,,,,,,,
六盘水,NULL,12511,2000年,,,,,,,,,,,,,
遵义,NULL,12512,2000年,,,,,,,,,,,,,
黔西南州,NULL,12513,2000年,,,,,,,,,,,,,
黔南州,NULL,12514,2000年,,,,,,,,,,,,,
安顺,NULL,12515,2000年,,,,,,,,,,,,,
铜仁,NULL,12516,2000年,,,,,,,,,,,,,
黔东南州,NULL,12517,2000年,,,,,,,,,,,,,
毕节,NULL,12518,2000年,,,,,,,,,,,,,
贵阳,NULL,12519,2001年,,,,,,,,,,,,,
六盘水,NULL,12520,2001年,,,,,,,,,,,,,
遵义,NULL,12521,2001年,,,,,,,,,,,,,
黔西南州,NULL,12522,2001年,,,,,,,,,,,,,
黔南州,NULL,12523,2001年,,,,,,,,,,,,,
安顺,NULL,12524,2001年,,,,,,,,,,,,,
铜仁,NULL,12525,2001年,,,,,,,,,,,,,
黔东南州,NULL,12526,2001年,,,,,,,,,,,,,
毕节,NULL,12527,2001年,,,,,,,,,,,,,
贵阳,NULL,12528,2002年,,,,,,,,,,,,,
六盘水,NULL,12529,2002年,,,,,,,,,,,,,
遵义,NULL,12530,2002年,,,,,,,,,,,,,
黔西南州,NULL,12531,2002年,,,,,,,,,,,,,
黔南州,NULL,12532,2002年,,,,,,,,,,,,,
安顺,NULL,12533,2002年,,,,,,,,,,,,,
铜仁,NULL,12534,2002年,,,,,,,,,,,,,
黔东南州,NULL,12535,2002年,,,,,,,,,,,,,
毕节,NULL,12536,2002年,,,,,,,,,,,,,
贵阳,NULL,12537,2003年,,,,,,,,,,,,,
六盘水,NULL,12538,2003年,,,,,,,,,,,,,
遵义,NULL,12539,2003年,,,,,,,,,,,,,
黔西南州,NULL,12540,2003年,,,,,,,,,,,,,
黔南州,NULL,12541,2003年,,,,,,,,,,,,,
安顺,NULL,12542,2003年,,,,,,,,,,,,,
铜仁,NULL,12543,2003年,,,,,,,,,,,,,
黔东南州,NULL,12544,2003年,,,,,,,,,,,,,
毕节,NULL,12545,2003年,,,,,,,,,,,,,
贵阳,NULL,12546,2004年,,,,,,,,,,,,,
六盘水,NULL,12547,2004年,,,,,,,,,,,,,
遵义,NULL,12548,2004年,,,,,,,,,,,,,
黔西南州,NULL,12549,2004年,,,,,,,,,,,,,
黔南州,NULL,12550,2004年,,,,,,,,,,,,,
安顺,NULL,12551,2004年,,,,,,,,,,,,,
铜仁,NULL,12552,2004年,,,,,,,,,,,,,
黔东南州,NULL,12553,2004年,,,,,,,,,,,,,
毕节,NULL,12554,2004年,,,,,,,,,,,,,
贵阳,NULL,12555,2005年,,,,,,,,,,,,,
六盘水,NULL,12556,2005年,,,,,,,,,,,,,
遵义,NULL,12557,2005年,,,,,,,,,,,,,
黔西南州,NULL,12558,2005年,,,,,,,,,,,,,
黔南州,NULL,12559,2005年,,,,,,,,,,,,,
安顺,NULL,12560,2005年,,,,,,,,,,,,,
铜仁,NULL,12561,2005年,,,,,,,,,,,,,
黔东南州,NULL,12562,2005年,,,,,,,,,,,,,
毕节,NULL,12563,2005年,,,,,,,,,,,,,
贵阳,NULL,12564,2006年,,,,,,,,,,,,,
六盘水,NULL,12565,2006年,,,,,,,,,,,,,
遵义,NULL,12566,2006年,,,,,,,,,,,,,
黔西南州,NULL,12567,2006年,,,,,,,,,,,,,
黔南州,NULL,12568,2006年,,,,,,,,,,,,,
安顺,NULL,12569,2006年,,,,,,,,,,,,,
铜仁,NULL,12570,2006年,,,,,,,,,,,,,
黔东南州,NULL,12571,2006年,,,,,,,,,,,,,
毕节,NULL,12572,2006年,,,,,,,,,,,,,
贵阳,NULL,12573,2007年,,,,,,,,,,,,,
六盘水,NULL,12574,2007年,,,,,,,,,,,,,
遵义,NULL,12575,2007年,,,,,,,,,,,,,
黔西南州,NULL,12576,2007年,,,,,,,,,,,,,
黔南州,NULL,12577,2007年,,,,,,,,,,,,,
安顺,NULL,12578,2007年,,,,,,,,,,,,,
铜仁,NULL,12579,2007年,,,,,,,,,,,,,
黔东南州,NULL,12580,2007年,,,,,,,,,,,,,
毕节,NULL,12581,2007年,,,,,,,,,,,,,
贵阳,NULL,12582,2008年,,,,,,,,,,,,,
六盘水,NULL,12583,2008年,,,,,,,,,,,,,
遵义,NULL,12584,2008年,,,,,,,,,,,,,
黔西南州,NULL,12585,2008年,,,,,,,,,,,,,
黔南州,NULL,12586,2008年,,,,,,,,,,,,,
安顺,NULL,12587,2008年,,,,,,,,,,,,,
铜仁,NULL,12588,2008年,,,,,,,,,,,,,
黔东南州,NULL,12589,2008年,,,,,,,,,,,,,
毕节,NULL,12590,2008年,,,,,,,,,,,,,
贵阳,NULL,12591,2009年,,,,,,,,,,,,,
六盘水,NULL,12592,2009年,,,,,,,,,,,,,
遵义,NULL,12593,2009年,,,,,,,,,,,,,
黔西南州,NULL,12594,2009年,,,,,,,,,,,,,
黔南州,NULL,12595,2009年,,,,,,,,,,,,,
安顺,NULL,12596,2009年,,,,,,,,,,,,,
铜仁,NULL,12597,2009年,,,,,,,,,,,,,
黔东南州,NULL,12598,2009年,,,,,,,,,,,,,
毕节,NULL,12599,2009年,,,,,,,,,,,,,
贵阳,NULL,1121.82,2010年,,,,,,,,,,,,,
六盘水,NULL,500.63,2010年,,,,,,,,,,,,,
遵义,NULL,908.76,2010年,,,,,,,,,,,,,
黔西南州,NULL,307.13,2010年,,,,,,,,,,,,,
黔南州,NULL,356.68,2010年,,,,,,,,,,,,,
安顺,NULL,232.9,2010年,,,,,,,,,,,,,
铜仁,NULL,293.62,2010年,,,,,,,,,,,,,
黔东南州,NULL,312.57,2010年,,,,,,,,,,,,,
毕节,NULL,600.85,2010年,,,,,,,,,,,,,
贵阳,NULL,1383.07,2011年,,,,,,,,,,,,,
六盘水,NULL,613.86,2011年,,,,,,,,,,,,,
遵义,NULL,1121.46,2011年,,,,,,,,,,,,,
黔西南州,NULL,375.48,2011年,,,,,,,,,,,,,
黔南州,NULL,443.59,2011年,,,,,,,,,,,,,
安顺,NULL,285.64,2011年,,,,,,,,,,,,,
铜仁,NULL,357.96,2011年,,,,,,,,,,,,,
黔东南州,NULL,383.63,2011年,,,,,,,,,,,,,
毕节,NULL,737.88,2011年,,,,,,,,,,,,,
贵阳,NULL,1710.3,2012年,,,,,,,,,,,,,
六盘水,NULL,753.65,2012年,,,,,,,,,,,,,
遵义,NULL,1361.93,2012年,,,,,,,,,,,,,
黔西南州,NULL,477.43,2012年,,,,,,,,,,,,,
黔南州,NULL,550.34,2012年,,,,,,,,,,,,,
安顺,NULL,367.62,2012年,,,,,,,,,,,,,
铜仁,NULL,457.91,2012年,,,,,,,,,,,,,
黔东南州,NULL,495.75,2012年,,,,,,,,,,,,,
毕节,NULL,884.96,2012年,,,,,,,,,,,,,
贵阳,NULL,2085,2013年,,,,,,,,,,,,,
六盘水,NULL,876.95,2013年,,,,,,,,,,,,,
遵义,NULL,1584.7,2013年,,,,,,,,,,,,,
黔西南州,NULL,558.91,2013年,,,,,,,,,,,,,
黔南州,NULL,642.61,2013年,,,,,,,,,,,,,
安顺,NULL,427.85,2013年,,,,,,,,,,,,,
铜仁,NULL,534.1,2013年,,,,,,,,,,,,,
黔东南州,NULL,584.64,2013年,,,,,,,,,,,,,
毕节,NULL,1041.93,2013年,,,,,,,,,,,,,
贵阳,NULL,2497.27,2014年,,,,,,,,,,,,,
六盘水,NULL,1042.73,2014年,,,,,,,,,,,,,
遵义,NULL,1874.5,2014年,,,,,,,,,,,,,
黔西南州,NULL,667.86,2014年,,,,,,,,,,,,,
黔南州,NULL,795.5,2014年,,,,,,,,,,,,,
安顺,NULL,516.26,2014年,,,,,,,,,,,,,
铜仁,NULL,647.7,2014年,,,,,,,,,,,,,
黔东南州,NULL,700.76,2014年,,,,,,,,,,,,,
毕节,NULL,1265.2,2014年,,,,,,,,,,,,,
贵阳,NULL,"2,891.16",2015年,,,,,,,,,,,,,
六盘水,NULL,"1,201.08",2015年,,,,,,,,,,,,,
遵义,NULL,"2,168.34",2015年,,,,,,,,,,,,,
黔西南州,NULL,801.65,2015年,,,,,,,,,,,,,
黔南州,NULL,902.91,2015年,,,,,,,,,,,,,
安顺,NULL,625.41,2015年,,,,,,,,,,,,,
铜仁,NULL,770.89,2015年,,,,,,,,,,,,,
黔东南州,NULL,811.55,2015年,,,,,,,,,,,,,
毕节,NULL,"1,461.35",2015年,,,,,,,,,,,,,
贵阳,NULL,3157.7,2016年,,,,,,,,,,,,,
六盘水,NULL,1313.7,2016年,,,,,,,,,,,,,
遵义,NULL,2403.94,2016年,,,,,,,,,,,,,
黔西南州,NULL,929.14,2016年,,,,,,,,,,,,,
黔南州,NULL,1023.39,2016年,,,,,,,,,,,,,
安顺,NULL,701.35,2016年,,,,,,,,,,,,,
铜仁,NULL,856.97,2016年,,,,,,,,,,,,,
黔东南州,NULL,939.05,2016年,,,,,,,,,,,,,
毕节,NULL,1625.79,2016年,,,,,,,,,,,,,
贵阳,NULL,3537.96,2017年,,,,,,,,,,,,,
六盘水,NULL,1461.71,2017年,,,,,,,,,,,,,
遵义,NULL,2748.59,2017年,,,,,,,,,,,,,
黔西南州,NULL,1067.6,2017年,,,,,,,,,,,,,
黔南州,NULL,1160.59,2017年,,,,,,,,,,,,,
安顺,NULL,802.46,2017年,,,,,,,,,,,,,
铜仁,NULL,969.86,2017年,,,,,,,,,,,,,
黔东南州,NULL,972.18,2017年,,,,,,,,,,,,,
毕节,NULL,1841.61,2017年,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
年份,GDP总量（百万元）,,,,,,,,,人均GDP,,,,,,
,本币,名义增长率,美元,名义增长率,购买力,名义增长率,实际,占全国,位次,本币,名义增长率,美元,购买力,实际,占全国,位次
,,(基于本币),,(基于美元),平价,(购买力平价),增长率,比重,,,(基于本币),,平价,增长率,人均比重,
p2012,"680,220",19.3,"107,758",22.1,"162,491",19.3,13.6,1.31,26,"19,566",19.2,"3,100","4,674",,51,31
r2011,"570,184",23.9,"88,280",29.9,"136,258",17.4,15,1.21,26,"16,413",25.1,"2,541","3,922",16.1,47,31
r2010,"460,216",17.6,"67,984",18.7,"116,093",11.8,12.8,1.15,26,"13,119",19.6,"1,938","3,309",14.7,44,31
r2009,"391,268",9.9,"57,278",11.7,"103,865",11.5,11.4,1.15,26,"10,971",11.3,"1,606","2,912",12.9,43,31
2008,"356,156",23.5,"51,282",35.2,"93,159",17.1,11.3,1.13,26,"9,855",25.1,"1,419","2,578",12.8,42,31
2007,"288,411",23.3,"37,929",29.3,"79,531",17.9,14.8,1.09,26,"7,878",24.9,"1,036","2,172",16.4,39,31
2006,"233,898",16.6,"29,341",19.9,"67,468",16,12.8,1.08,26,"6,305",16.9,791,"1,819",13.1,38,31
2005,"200,542",19.5,"24,481",20.8,"58,169",18,12.7,1.08,26,"5,394",24.9,658,"1,565",17.9,38,31
2004,"167,780",17.6,"20,271",17.6,"49,301",12.9,11.4,1.05,27,"4,317",16.6,522,"1,269",10.4,35,31
2003,"142,634",14.7,"17,233",14.7,"43,663",14.2,10.1,1.05,26,"3,701",13.6,447,"1,133",9.1,35,31
2002,"124,343",9.7,"15,023",9.7,"38,245",10.8,9.1,1.03,26,"3,257",8.6,394,"1,002",7.9,35,31
2001,"113,327",10,"13,692",10.1,"34,507",10.3,8.8,1.03,26,"3,000",8.7,362,913,7.5,35,31
2000,"102,992",9.9,"12,441",9.9,"31,297",10,8.4,1.04,27,"2,759",8.4,333,838,7,35,31
1999,"93,750",9.2,"11,325",9.2,"28,451",12.3,8.8,1.05,27,"2,545",7.7,307,772,7.3,36,31
1998,"85,839",6.5,"10,368",6.7,"25,346",8.7,8.5,1.02,27,"2,364",5.1,286,698,6.9,35,31
1997,"80,579",11.4,"9,720",11.8,"23,318",11.7,9,1.02,26,"2,250",9.9,271,651,7.5,35,31
1996,"72,318",13.7,"8,698",14.2,"20,876",8.8,8.9,1.02,25,"2,048",12.2,246,591,7.4,35,30
1995,"63,621",21.3,"7,618",25.2,"19,181",8.9,7.5,1.05,25,"1,826",19.6,219,551,5.9,36,30
1994,"52,446",25.6,"6,085",-16.1,"17,612",6.3,8.4,1.09,25,"1,527",23.7,177,513,6.9,38,30
1993,"41,769",22.9,"7,249",17.6,"16,571",9.1,10.4,1.18,25,"1,234",19.3,214,490,8.8,41,30
1992,"33,991",14.9,"6,164",10.9,"15,194",8.7,8.1,1.26,25,"1,034",15.4,188,462,8.6,45,30
1991,"29,590",13.7,"5,559",2.2,"13,979",10.2,9.2,1.36,25,896,10.6,168,423,6.2,47,30
1990,"26,014",10.3,"5,439",-13.2,"12,685",8.3,4.3,1.39,25,810,8,169,395,2.1,49,30
1989,"23,584",11.4,"6,264",10.1,"11,715",6.5,4.5,1.39,24,750,9.8,199,373,3.1,49,30
1988,"21,179",28,"5,690",28,"11,000",18.1,8.6,1.41,24,683,25.1,183,355,6.2,50,30
1987,"16,550",18.6,"4,446",10,"9,314",16,10.8,1.37,24,546,16.9,147,307,9.3,49,29
1986,"13,957",12.6,"4,042",-4.2,"8,027",9.9,5.6,1.36,25,467,11.2,135,269,4.3,48,29
1985,"12,392",14.5,"4,220",-9.3,"7,304",7,7.9,1.37,24,420,13.2,143,248,6.7,49,29
1984,"10,827",23.9,"4,653",5.2,"6,826",22.5,19.8,1.5,24,371,22.8,159,234,18.6,53,29
1983,"8,738",10.1,"4,423",5.4,"5,572",13.3,12.6,1.47,25,302,8.6,153,193,11.2,52,29
1982,"7,939",16.9,"4,195",5.4,"4,919",24.4,15.8,1.49,24,278,14.9,147,172,13.8,53,29
1981,"6,789",12.7,"3,982",-1,"3,954",20.5,6.5,1.39,25,242,10.5,142,141,4.7,49,29
1980,"6,026",9,"4,023",13.2,"3,283",,4.4,1.33,25,219,7.4,146,119,2.7,47,29
1979,"5,528",18.6,"3,555",28.4,,,11,1.36,25,204,16.6,131,,23.7,49,29
1978,"4,662",,"2,768",,,,23.7,1.28,25,175,,104,,21.4,46,29
